LONGITUDE,UNITS,AVAILABILITYCOUNT,DETAILURL,LISTINGSTATUS,BUILDINGNAME,ADDRESS,LATITUDE,ISBUILDING,BATHROOMS,PROPERTYTYPE,LIVINGAREA,PRICE,BEDROOMS,DAYSONZILLOW,DATEPRICECHANGED,COUNTRY,CURRENCY,BEDS,PRICE_1,INGESTION_DATE
-86.63272,,2.0,/B/3001-HAMILTON-CHURCH-RD-ANTIOCH-TN-5XQRGR/,FOR_RENT,,"3001 HAMILTON CHURCH RD, ANTIOCH, TN",36.058617,TRUE,,,,,,,,,,2,"$1,695+",20251107
-86.61634,,,/HOMEDETAILS/5340-TUPELO-ST-ANTIOCH-TN-37013/307238995_ZPID/,FOR_RENT,,"5340 TUPELO ST, ANTIOCH, TN 37013",36.040367,,3.0,SINGLE_FAMILY,2149.0,2195.0,4.0,14.0,,USA,USD,,,20251107
-86.62606,,,/HOMEDETAILS/5555-CRAFTWOOD-DR-ANTIOCH-TN-37013/55296124_ZPID/,FOR_RENT,,"5555 CRAFTWOOD DR, ANTIOCH, TN 37013",36.011143,,3.0,SINGLE_FAMILY,2132.0,2285.0,4.0,14.0,1762416000000.0,USA,USD,,,20251107
-86.647705,,,/HOMEDETAILS/7241-LEGACY-DR-ANTIOCH-TN-37013/71265232_ZPID/,FOR_RENT,,"7241 LEGACY DR, ANTIOCH, TN 37013",36.01019,,3.0,SINGLE_FAMILY,1650.0,1970.0,3.0,14.0,1761980400000.0,USA,USD,,,20251107
-86.63888,,3.0,/APARTMENTS/ANTIOCH-TN/THE-STOCKWELL-APARTMENTS/5XHXZR/,FOR_RENT,THE STOCKWELL APARTMENTS,"1 HICKORY CLUB DR, ANTIOCH, TN",36.05432,TRUE,,,,,,,,,,2,"$1,632+",20251107
-86.6484,,,/HOMEDETAILS/2608-WELSHCREST-DR-ANTIOCH-TN-37013/50587642_ZPID/,FOR_RENT,,"2608 WELSHCREST DR, ANTIOCH, TN 37013",36.06635,,3.0,SINGLE_FAMILY,2584.0,2485.0,3.0,15.0,1762502400000.0,USA,USD,,,20251107
-86.6157,,,/HOMEDETAILS/5056-MOUNTAIN-SPRINGS-RD-ANTIOCH-TN-37013/307239430_ZPID/,FOR_RENT,,"5056 MOUNTAIN SPRINGS RD, ANTIOCH, TN 37013",36.043903,,3.0,SINGLE_FAMILY,2209.0,2425.0,4.0,15.0,,USA,USD,,,20251107
-86.59649,,,/HOMEDETAILS/3460-DAISY-TRL-ANTIOCH-TN-37013/41187096_ZPID/,FOR_RENT,,"3460 DAISY TRL, ANTIOCH, TN 37013",36.07719,,3.0,SINGLE_FAMILY,1600.0,1995.0,3.0,15.0,,USA,USD,,,20251107
-86.59961,,,/HOMEDETAILS/1317-RAVENNA-CT-S-ANTIOCH-TN-37013/41185629_ZPID/,FOR_RENT,,"1317 RAVENNA CT S, ANTIOCH, TN 37013",36.07838,,3.0,SINGLE_FAMILY,2085.0,2220.0,3.0,15.0,1761980400000.0,USA,USD,,,20251107
-86.66683,,,/HOMEDETAILS/4201-CAMDALE-DR-ANTIOCH-TN-37013/2064087108_ZPID/,FOR_RENT,,"4201 CAMDALE DR, ANTIOCH, TN 37013",35.993267,,4.0,TOWNHOUSE,2071.0,2950.0,4.0,15.0,1761634800000.0,USA,USD,,,20251107
-86.60069,,,/HOMEDETAILS/208-PAINTER-DR-ANTIOCH-TN-37013/108738831_ZPID/,FOR_RENT,,"208 PAINTER DR, ANTIOCH, TN 37013",36.063675,,3.0,SINGLE_FAMILY,1986.0,2160.0,4.0,16.0,1762416000000.0,USA,USD,,,20251107
-86.650986,,22.0,/APARTMENTS/ANTIOCH-TN/MAINSTEAD-AT-CENTURY-FARMS-APARTMENTS/CKBBQQ/,FOR_RENT,MAINSTEAD AT CENTURY FARMS APARTMENTS,"2141 CENTURY FARMS PKWY, ANTIOCH, TN",36.032238,TRUE,,,,,,,,,,1,"$1,719+",20251107
-86.60983,,3.0,/APARTMENTS/ANTIOCH-TN/TIMBER-TRAILS-TOWNHOMES/CK4CTW/,FOR_RENT,TIMBER TRAILS TOWNHOMES,"3552 PIN HOOK RD, ANTIOCH, TN",36.050453,TRUE,,,,,,,,,,2,"$1,781+",20251107
-86.60565,,,/HOMEDETAILS/1509-ROCKGLADE-RUN-ANTIOCH-TN-37013/108784760_ZPID/,FOR_RENT,,"1509 ROCKGLADE RUN, ANTIOCH, TN 37013",36.05528,,3.0,SINGLE_FAMILY,2073.0,2455.0,4.0,17.0,,USA,USD,,,20251107
-86.58471,,,/HOMEDETAILS/1004-DUPREE-POINT-DR-ANTIOCH-TN-37013/55295717_ZPID/,FOR_RENT,,"1004 DUPREE POINT DR, ANTIOCH, TN 37013",36.04782,,2.0,SINGLE_FAMILY,2030.0,2050.0,4.0,17.0,1762416000000.0,USA,USD,,,20251107
-86.65916,,,/HOMEDETAILS/801-BISHOPSGATE-RD-ANTIOCH-TN-37013/41182530_ZPID/,FOR_RENT,,"801 BISHOPSGATE RD, ANTIOCH, TN 37013",36.0802,,2.0,SINGLE_FAMILY,1480.0,1830.0,3.0,17.0,1762066800000.0,USA,USD,,,20251107
-86.65008,,2.0,/B/1382-RURAL-HILL-RD-ANTIOCH-TN-5XKJPL/,FOR_RENT,,"1382 RURAL HILL RD, ANTIOCH, TN",36.055622,TRUE,,,,,,,,,,2,"$1,600+",20251107
-86.703545,,,/HOMEDETAILS/1984-SHAYLIN-LOOP-ANTIOCH-TN-37013/108711682_ZPID/,FOR_RENT,,"1984 SHAYLIN LOOP, ANTIOCH, TN 37013",36.03224,,3.0,TOWNHOUSE,1348.0,1749.0,2.0,18.0,,USA,USD,,,20251107
-86.68515,,,/HOMEDETAILS/7275-SANTEELAH-WAY-ANTIOCH-TN-37013/81073480_ZPID/,FOR_RENT,,"7275 SANTEELAH WAY, ANTIOCH, TN 37013",36.009842,,2.0,SINGLE_FAMILY,2100.0,2495.0,3.0,18.0,,USA,USD,,,20251107
-86.59635,,,/HOMEDETAILS/1044-LAKEWALK-DR-ANTIOCH-TN-37013/108735848_ZPID/,FOR_RENT,,"1044 LAKEWALK DR, ANTIOCH, TN 37013",36.05281,,3.0,SINGLE_FAMILY,2004.0,2330.0,3.0,18.0,,USA,USD,,,20251107
-86.57991,,,/HOMEDETAILS/5337-SUNNYVALE-DR-ANTIOCH-TN-37013/41205184_ZPID/,FOR_RENT,,"5337 SUNNYVALE DR, ANTIOCH, TN 37013",36.030148,,3.0,SINGLE_FAMILY,2806.0,2560.0,4.0,19.0,1762329600000.0,USA,USD,,,20251107
-86.59999,,,/HOMEDETAILS/6009-LEGEND-DR-ANTIOCH-TN-37013/41188248_ZPID/,FOR_RENT,,"6009 LEGEND DR, ANTIOCH, TN 37013",36.068104,,2.0,SINGLE_FAMILY,1424.0,2055.0,3.0,21.0,1762502400000.0,USA,USD,,,20251107
-86.61725,,,/HOMEDETAILS/4068-CALUMET-DR-ANTIOCH-TN-37013/41188636_ZPID/,FOR_RENT,,"4068 CALUMET DR, ANTIOCH, TN 37013",36.064568,,2.0,SINGLE_FAMILY,1596.0,2055.0,4.0,21.0,1761289200000.0,USA,USD,,,20251107
-86.651955,,,/HOMEDETAILS/7863-RAINEY-DR-ANTIOCH-TN-37013/67645910_ZPID/,FOR_RENT,,"7863 RAINEY DR, ANTIOCH, TN 37013",36.009712,,3.0,SINGLE_FAMILY,2172.0,2195.0,3.0,21.0,1760079600000.0,USA,USD,,,20251107
-86.66461,,,/HOMEDETAILS/4041-MOSS-RD-ANTIOCH-TN-37013/52122333_ZPID/,FOR_RENT,,"4041 MOSS RD, ANTIOCH, TN 37013",36.059177,,2.0,SINGLE_FAMILY,1050.0,1720.0,3.0,21.0,1762502400000.0,USA,USD,,,20251107
-86.6088,,,/HOMEDETAILS/3449-NEW-TOWNE-RD-ANTIOCH-TN-37013/41188065_ZPID/,FOR_RENT,,"3449 NEW TOWNE RD, ANTIOCH, TN 37013",36.070175,,3.0,SINGLE_FAMILY,1500.0,1945.0,3.0,21.0,1761289200000.0,USA,USD,,,20251107
-86.59631,,,/HOMEDETAILS/1205-PLACID-CT-ANTIOCH-TN-37013/41187143_ZPID/,FOR_RENT,,"1205 PLACID CT, ANTIOCH, TN 37013",36.07432,,3.0,SINGLE_FAMILY,1612.0,1755.0,3.0,21.0,1762502400000.0,USA,USD,,,20251107
-86.602554,,,/HOMEDETAILS/2032-HAMILTON-HILL-DR-ANTIOCH-TN-37013/248420528_ZPID/,FOR_RENT,,"2032 HAMILTON HILL DR, ANTIOCH, TN 37013",36.059143,,3.0,SINGLE_FAMILY,2175.0,2210.0,4.0,21.0,1762243200000.0,USA,USD,,,20251107
-86.642075,,,/HOMEDETAILS/2223-DALE-VIEW-DR-ANTIOCH-TN-37013/108769801_ZPID/,FOR_RENT,,"2223 DALE VIEW DR, ANTIOCH, TN 37013",36.04898,,3.0,TOWNHOUSE,2047.0,2115.0,3.0,21.0,1762502400000.0,USA,USD,,,20251107
-86.66016,,,/HOMEDETAILS/2800-RADER-RIDGE-CT-ANTIOCH-TN-37013/67621292_ZPID/,FOR_RENT,,"2800 RADER RIDGE CT, ANTIOCH, TN 37013",36.07053,,3.0,SINGLE_FAMILY,1938.0,2375.0,3.0,22.0,,USA,USD,,,20251107
-86.631065,,,/HOMEDETAILS/308-CATSPAW-CT-ANTIOCH-TN-37013/63645356_ZPID/,FOR_RENT,,"308 CATSPAW CT, ANTIOCH, TN 37013",36.009483,,3.0,SINGLE_FAMILY,3286.0,2920.0,3.0,22.0,,USA,USD,,,20251107
-86.5901,,,/HOMEDETAILS/3413-WHITESAIL-CT-ANTIOCH-TN-37013/108745327_ZPID/,FOR_RENT,,"3413 WHITESAIL CT, ANTIOCH, TN 37013",36.059437,,3.0,SINGLE_FAMILY,1900.0,2200.0,3.0,22.0,,USA,USD,,,20251107
-86.57268,,,/HOMEDETAILS/5067-TRAILWATER-DR-ANTIOCH-TN-37013/308918055_ZPID/,FOR_RENT,,"5067 TRAILWATER DR, ANTIOCH, TN 37013",36.038086,,3.0,SINGLE_FAMILY,2022.0,2160.0,3.0,23.0,1762502400000.0,USA,USD,,,20251107
-86.61625,,,/HOMEDETAILS/5516-CENTRAL-GROVE-SQ-ANTIOCH-TN-37013/307239594_ZPID/,FOR_RENT,,"5516 CENTRAL GROVE SQ, ANTIOCH, TN 37013",36.042,,3.0,SINGLE_FAMILY,1592.0,2130.0,3.0,24.0,,USA,USD,,,20251107
-86.649475,,,/HOMEDETAILS/2365-EDENCREST-DR-ANTIOCH-TN-37013/41184375_ZPID/,FOR_RENT,,"2365 EDENCREST DR, ANTIOCH, TN 37013",36.06756,,2.0,SINGLE_FAMILY,2222.0,2450.0,3.0,24.0,,USA,USD,,,20251107
-86.66983,,,/HOMEDETAILS/241-SUNDOWN-DR-ANTIOCH-TN-37013/114409990_ZPID/,FOR_RENT,,"241 SUNDOWN DR, ANTIOCH, TN 37013",36.016144,,3.0,SINGLE_FAMILY,2679.0,2399.0,4.0,24.0,1762502400000.0,USA,USD,,,20251107
-86.61432,,,/HOMEDETAILS/608-WHIRLAWAY-DR-ANTIOCH-TN-37013/52122096_ZPID/,FOR_RENT,,"608 WHIRLAWAY DR, ANTIOCH, TN 37013",36.066822,,2.0,SINGLE_FAMILY,1579.0,2090.0,3.0,24.0,1762502400000.0,USA,USD,,,20251107
-86.61592,,,/HOMEDETAILS/4232-SANDSTONE-DR-ANTIOCH-TN-37013/71260602_ZPID/,FOR_RENT,,"4232 SANDSTONE DR, ANTIOCH, TN 37013",36.046753,,2.0,SINGLE_FAMILY,1943.0,2200.0,3.0,25.0,,USA,USD,,,20251107
-86.592735,,,/HOMEDETAILS/3840-PARK-ROYAL-LN-ANTIOCH-TN-37013/302015329_ZPID/,FOR_RENT,,"3840 PARK ROYAL LN, ANTIOCH, TN 37013",36.06777,,3.0,SINGLE_FAMILY,2423.0,2795.0,4.0,26.0,,USA,USD,,,20251107
-86.60537,,,/HOMEDETAILS/242-GROVEDALE-TRCE-ANTIOCH-TN-37013/108777341_ZPID/,FOR_RENT,,"242 GROVEDALE TRCE, ANTIOCH, TN 37013",36.054253,,2.0,SINGLE_FAMILY,1272.0,2035.0,3.0,27.0,1760511600000.0,USA,USD,,,20251107
-86.582214,,,/HOMEDETAILS/171-SOPHIE-DR-ANTIOCH-TN-37013/81069929_ZPID/,FOR_RENT,,"171 SOPHIE DR, ANTIOCH, TN 37013",36.034813,,2.0,SINGLE_FAMILY,1962.0,1990.0,4.0,27.0,1762502400000.0,USA,USD,,,20251107
-86.56926,,,/HOMEDETAILS/5448-LAKE-WATER-CT-ANTIOCH-TN-37013/338554452_ZPID/,FOR_RENT,,"5448 LAKE WATER CT, ANTIOCH, TN 37013",36.0411,,3.0,SINGLE_FAMILY,1973.0,2195.0,3.0,28.0,1762502400000.0,USA,USD,,,20251107
-86.6167,,,/HOMEDETAILS/5317-TUPELO-ST-ANTIOCH-TN-37013/307239237_ZPID/,FOR_RENT,,"5317 TUPELO ST, ANTIOCH, TN 37013",36.041622,,3.0,SINGLE_FAMILY,2149.0,2220.0,4.0,28.0,,USA,USD,,,20251107
-86.639626,,,/HOMEDETAILS/1500-RICE-HILL-CT-ANTIOCH-TN-37013/41184136_ZPID/,FOR_RENT,,"1500 RICE HILL CT, ANTIOCH, TN 37013",36.066906,,2.0,SINGLE_FAMILY,1200.0,2120.0,3.0,28.0,1762243200000.0,USA,USD,,,20251107
-86.66752,,3.0,/APARTMENTS/ANTIOCH-TN/AVANA-COLLINS-CREEK/5XHXDZ/,FOR_RENT,AVANA COLLINS CREEK,"1157 BELL RD, ANTIOCH, TN",36.045372,TRUE,,,,,,,,,,3,"$1,715+",20251107
-86.618004,,2.0,/APARTMENTS/ANTIOCH-TN/AUTUMN-GLEN/CHYJ8H/,FOR_RENT,,"4316 SUMMERCREST BLVD, ANTIOCH, TN",36.05007,TRUE,,,,,,,,,,3,"$1,900+",20251107
-86.66694,,6.0,/APARTMENTS/CANE-RIDGE-TN/CREST-AT-BURKITT-RIDGE/CGGTSR/,FOR_RENT,CREST AT BURKITT RIDGE,"6944 BURKITT RD, ANTIOCH, TN",35.991283,TRUE,,,,,,,,,,2,"$2,150+",20251107
-86.684326,,,/HOMEDETAILS/173-CLAYBROOK-LN-ANTIOCH-TN-37013/67645879_ZPID/,FOR_RENT,,"173 CLAYBROOK LN, ANTIOCH, TN 37013",36.017265,,4.0,SINGLE_FAMILY,2600.0,2399.0,4.0,31.0,1761721200000.0,USA,USD,,,20251107
-86.69822,,,/HOMEDETAILS/8221-LENOX-CREEKSIDE-DR-B-7-ANTIOCH-TN-37013/2065913272_ZPID/,FOR_RENT,,"8221 LENOX CREEKSIDE DR #B-7, ANTIOCH, TN 37013",36.011086,,2.0,APARTMENT,1174.0,1850.0,2.0,33.0,1760079600000.0,USA,USD,,,20251107
-86.59929,,,/HOMEDETAILS/3413-WESTCLIFFE-CT-ANTIOCH-TN-37013/41185715_ZPID/,FOR_RENT,,"3413 WESTCLIFFE CT, ANTIOCH, TN 37013",36.07823,,3.0,SINGLE_FAMILY,1991.0,2115.0,3.0,33.0,1762502400000.0,USA,USD,,,20251107
-86.629364,,,/HOMEDETAILS/804-CAINBROOK-CT-ANTIOCH-TN-37013/67641851_ZPID/,FOR_RENT,,"804 CAINBROOK CT, ANTIOCH, TN 37013",36.042927,,3.0,SINGLE_FAMILY,1440.0,1930.0,3.0,33.0,1762502400000.0,USA,USD,,,20251107
-86.61606,,,/HOMEDETAILS/5506-CENTRAL-GROVE-SQ-ANTIOCH-TN-37013/307240142_ZPID/,FOR_RENT,,"5506 CENTRAL GROVE SQ, ANTIOCH, TN 37013",36.04226,,3.0,SINGLE_FAMILY,1592.0,2155.0,3.0,35.0,,USA,USD,,,20251107
-86.603485,,,/HOMEDETAILS/313-SCHOOLHOUSE-CT-ANTIOCH-TN-37013/108771227_ZPID/,FOR_RENT,,"313 SCHOOLHOUSE CT, ANTIOCH, TN 37013",36.063156,,3.0,SINGLE_FAMILY,2087.0,2335.0,3.0,35.0,,USA,USD,,,20251107
-86.636696,,4.0,"/B/BUILDING/36.042095,-86.636696_LL/",FOR_RENT,,"1733 FENWAY LOOP, ANTIOCH, TN",36.042095,TRUE,,,,,,,,,,3,"$2,300+",20251107
-86.621445,,,/HOMEDETAILS/1204-CURRAN-CT-ANTIOCH-TN-37013/41187587_ZPID/,FOR_RENT,,"1204 CURRAN CT, ANTIOCH, TN 37013",36.066036,,2.0,SINGLE_FAMILY,1504.0,2235.0,3.0,37.0,1761289200000.0,USA,USD,,,20251107
-86.66636,,,/HOMEDETAILS/852-WESTCOTT-LN-ANTIOCH-TN-37013/342399366_ZPID/,FOR_RENT,,"852 WESTCOTT LN, ANTIOCH, TN 37013",35.993687,,3.0,TOWNHOUSE,1340.0,2400.0,3.0,37.0,,USA,USD,,,20251107
-86.58947,,,/HOMEDETAILS/209-PIN-OAK-CT-ANTIOCH-TN-37013/41200145_ZPID/,FOR_RENT,,"209 PIN OAK CT, ANTIOCH, TN 37013",36.046783,,2.0,SINGLE_FAMILY,1314.0,1760.0,3.0,38.0,1762416000000.0,USA,USD,,,20251107
-86.60313,,,/HOMEDETAILS/3216-COUNTRY-LAWN-DR-ANTIOCH-TN-37013/41186747_ZPID/,FOR_RENT,,"3216 COUNTRY LAWN DR, ANTIOCH, TN 37013",36.073494,,2.0,SINGLE_FAMILY,1844.0,2235.0,4.0,41.0,1762243200000.0,USA,USD,,,20251107
-86.594604,,,/HOMEDETAILS/1516-CHESTNUT-OAK-DR-ANTIOCH-TN-37013/67645183_ZPID/,FOR_RENT,,"1516 CHESTNUT OAK DR, ANTIOCH, TN 37013",36.04232,,3.0,SINGLE_FAMILY,1698.0,2140.0,4.0,41.0,1758178800000.0,USA,USD,,,20251107
-86.68349,,,/HOMEDETAILS/1409-NAPA-POINT-W-ANTIOCH-TN-37013/81100628_ZPID/,FOR_RENT,,"1409 NAPA POINT W, ANTIOCH, TN 37013",36.03478,,2.0,SINGLE_FAMILY,2200.0,2445.0,4.0,42.0,1762502400000.0,USA,USD,,,20251107
-86.65192,,,/HOMEDETAILS/2908-SPLIT-OAK-TRL-ANTIOCH-TN-37013/41182869_ZPID/,FOR_RENT,,"2908 SPLIT OAK TRL, ANTIOCH, TN 37013",36.078133,,3.0,SINGLE_FAMILY,1699.0,2055.0,3.0,42.0,1762243200000.0,USA,USD,,,20251107
-86.61341,,,/HOMEDETAILS/2224-PRESERVE-CIR-ANTIOCH-TN-37013/2066957168_ZPID/,FOR_RENT,,"2224 PRESERVE CIR, ANTIOCH, TN 37013",36.033043,,4.0,SINGLE_FAMILY,2208.0,2449.0,4.0,43.0,1760425200000.0,USA,USD,,,20251107
-86.60582,,,/HOMEDETAILS/1536-ROCKGLADE-RUN-ANTIOCH-TN-37013/96793516_ZPID/,FOR_RENT,,"1536 ROCKGLADE RUN, ANTIOCH, TN 37013",36.05631,,3.0,SINGLE_FAMILY,1915.0,2330.0,3.0,43.0,1760511600000.0,USA,USD,,,20251107
-86.703545,,,/HOMEDETAILS/1980-SHAYLIN-LOOP-1-ANTIOCH-TN-37013/456902014_ZPID/,FOR_RENT,,"1980 SHAYLIN LOOP #1, ANTIOCH, TN 37013",36.032146,,3.0,TOWNHOUSE,1320.0,1725.0,2.0,46.0,1761894000000.0,USA,USD,,,20251107
-86.58555,,,/HOMEDETAILS/5100-BROOKSTONE-CT-ANTIOCH-TN-37013/52842266_ZPID/,FOR_RENT,,"5100 BROOKSTONE CT, ANTIOCH, TN 37013",36.027294,,2.0,SINGLE_FAMILY,1805.0,1920.0,3.0,46.0,1762416000000.0,USA,USD,,,20251107
-86.57558,,,/HOMEDETAILS/7405-E-WINCHESTER-DR-ANTIOCH-TN-37013/55295413_ZPID/,FOR_RENT,,"7405 E WINCHESTER DR, ANTIOCH, TN 37013",36.071484,,2.0,SINGLE_FAMILY,1810.0,2210.0,4.0,46.0,1762243200000.0,USA,USD,,,20251107
-86.70359,,,/HOMEDETAILS/2004-SHAYLIN-LOOP-ANTIOCH-TN-37013/108729065_ZPID/,FOR_RENT,,"2004 SHAYLIN LOOP, ANTIOCH, TN 37013",36.032604,,3.0,TOWNHOUSE,1309.0,1850.0,2.0,48.0,,USA,USD,,,20251107
-86.58039,,,/HOMEDETAILS/5356-SUNNYVALE-DR-ANTIOCH-TN-37013/41205228_ZPID/,FOR_RENT,,"5356 SUNNYVALE DR, ANTIOCH, TN 37013",36.029835,,2.0,SINGLE_FAMILY,1733.0,2135.0,4.0,49.0,1762066800000.0,USA,USD,,,20251107
-86.65502,,,/HOMEDETAILS/7416-MAGGIE-DR-ANTIOCH-TN-37013/67646100_ZPID/,FOR_RENT,,"7416 MAGGIE DR, ANTIOCH, TN 37013",36.00755,,3.0,SINGLE_FAMILY,1857.0,2285.0,3.0,50.0,1760511600000.0,USA,USD,,,20251107
-86.58694,,,/HOMEDETAILS/820-THOMAS-BAY-CT-ANTIOCH-TN-37013/52122408_ZPID/,FOR_RENT,,"820 THOMAS BAY CT, ANTIOCH, TN 37013",36.047127,,2.0,SINGLE_FAMILY,1360.0,1915.0,3.0,50.0,1762243200000.0,USA,USD,,,20251107
-86.61526,,,/HOMEDETAILS/3925-CALUMET-DR-ANTIOCH-TN-37013/41188692_ZPID/,FOR_RENT,,"3925 CALUMET DR, ANTIOCH, TN 37013",36.0676,,2.0,SINGLE_FAMILY,1266.0,2010.0,3.0,50.0,1762416000000.0,USA,USD,,,20251107
-86.66139,,,/HOMEDETAILS/1052-BLUE-MOUNTAIN-LN-ANTIOCH-TN-37013/41165560_ZPID/,FOR_RENT,,"1052 BLUE MOUNTAIN LN, ANTIOCH, TN 37013",36.085846,,3.0,SINGLE_FAMILY,2423.0,2115.0,3.0,50.0,1760511600000.0,USA,USD,,,20251107
-86.673325,,,/HOMEDETAILS/3456-CHANDLER-COVE-WAY-ANTIOCH-TN-37013/71261183_ZPID/,FOR_RENT,,"3456 CHANDLER COVE WAY, ANTIOCH, TN 37013",36.02252,,2.0,SINGLE_FAMILY,1883.0,2485.0,3.0,50.0,1762502400000.0,USA,USD,,,20251107
-86.674706,,,/HOMEDETAILS/3128-HIDDEN-CREEK-DR-ANTIOCH-TN-37013/63645225_ZPID/,FOR_RENT,,"3128 HIDDEN CREEK DR, ANTIOCH, TN 37013",36.020573,,3.0,SINGLE_FAMILY,2564.0,2655.0,4.0,51.0,1762502400000.0,USA,USD,,,20251107
-86.65626,,,/HOMEDETAILS/2517-KANLOW-DR-ANTIOCH-TN-37013/63645249_ZPID/,FOR_RENT,,"2517 KANLOW DR, ANTIOCH, TN 37013",36.021008,,2.0,SINGLE_FAMILY,1400.0,2030.0,3.0,51.0,1762329600000.0,USA,USD,,,20251107
-86.70114,,,/HOMEDETAILS/1861-COTTAGE-GROVE-WAY-ANTIOCH-TN-37013/108730044_ZPID/,FOR_RENT,,"1861 COTTAGE GROVE WAY, ANTIOCH, TN 37013",36.028336,,3.0,SINGLE_FAMILY,1680.0,2460.0,3.0,51.0,1762502400000.0,USA,USD,,,20251107
-86.67965,,,/HOMEDETAILS/6544-BROKEN-BOW-DR-ANTIOCH-TN-37013/52122911_ZPID/,FOR_RENT,,"6544 BROKEN BOW DR, ANTIOCH, TN 37013",36.01214,,3.0,SINGLE_FAMILY,2763.0,2750.0,4.0,51.0,1762502400000.0,USA,USD,,,20251107
-86.61947,,,/HOMEDETAILS/408-MOSSY-OAK-TRL-ANTIOCH-TN-37013/108752459_ZPID/,FOR_RENT,,"408 MOSSY OAK TRL, ANTIOCH, TN 37013",36.041653,,3.0,SINGLE_FAMILY,1400.0,2155.0,3.0,51.0,1762329600000.0,USA,USD,,,20251107
-86.62078,,,/HOMEDETAILS/3625-BENTFIELD-DR-ANTIOCH-TN-37013/55295658_ZPID/,FOR_RENT,,"3625 BENTFIELD DR, ANTIOCH, TN 37013",36.04579,,3.0,SINGLE_FAMILY,2424.0,2450.0,3.0,51.0,,USA,USD,,,20251107
-86.58247,,,/HOMEDETAILS/6713-ASCOT-DR-ANTIOCH-TN-37013/67645265_ZPID/,FOR_RENT,,"6713 ASCOT DR, ANTIOCH, TN 37013",36.07117,,2.0,SINGLE_FAMILY,1853.0,2330.0,3.0,52.0,1762502400000.0,USA,USD,,,20251107
-86.60963,,,/HOMEDETAILS/3029-TOWNE-VALLEY-RD-ANTIOCH-TN-37013/41187795_ZPID/,FOR_RENT,,"3029 TOWNE VALLEY RD, ANTIOCH, TN 37013",36.06986,,2.0,SINGLE_FAMILY,1312.0,1625.0,3.0,53.0,1761807600000.0,USA,USD,,,20251107
-86.62464,,,/HOMEDETAILS/6005-MONROE-XING-ANTIOCH-TN-37013/41200285_ZPID/,FOR_RENT,,"6005 MONROE XING, ANTIOCH, TN 37013",36.04001,,3.0,SINGLE_FAMILY,2084.0,1960.0,3.0,53.0,1762502400000.0,USA,USD,,,20251107
-86.58622,,,/HOMEDETAILS/1925-PORT-JAMES-CIR-ANTIOCH-TN-37013/52122401_ZPID/,FOR_RENT,,"1925 PORT JAMES CIR, ANTIOCH, TN 37013",36.048107,,3.0,SINGLE_FAMILY,1540.0,1885.0,3.0,55.0,1761807600000.0,USA,USD,,,20251107
-86.681,,,/HOMEDETAILS/7041-CALDERWOOD-DR-ANTIOCH-TN-37013/67642136_ZPID/,FOR_RENT,,"7041 CALDERWOOD DR, ANTIOCH, TN 37013",36.00931,,3.0,SINGLE_FAMILY,2648.0,2645.0,4.0,56.0,1760338800000.0,USA,USD,,,20251107
-86.65927,,,/HOMEDETAILS/904-STRAND-FLEET-DR-ANTIOCH-TN-37013/41182545_ZPID/,FOR_RENT,,"904 STRAND FLEET DR, ANTIOCH, TN 37013",36.0822,,2.0,SINGLE_FAMILY,1520.0,1795.0,3.0,56.0,1761375600000.0,USA,USD,,,20251107
-86.617065,,,/HOMEDETAILS/5211-TUPELO-ST-ANTIOCH-TN-37013/307238727_ZPID/,FOR_RENT,,"5211 TUPELO ST, ANTIOCH, TN 37013",36.043053,,3.0,SINGLE_FAMILY,2149.0,2220.0,4.0,58.0,1758265200000.0,USA,USD,,,20251107
-86.639465,,,/HOMEDETAILS/2962-BABY-RUTH-LN-UNIT-10-ANTIOCH-TN-37013/50881605_ZPID/,FOR_RENT,,"2962 BABY RUTH LN UNIT 10, ANTIOCH, TN 37013",36.047077,,3.0,TOWNHOUSE,1452.0,1650.0,2.0,58.0,1760425200000.0,USA,USD,,,20251107
-86.61264,,,/HOMEDETAILS/1746-SPRUCEDALE-DR-ANTIOCH-TN-37013/296611677_ZPID/,FOR_RENT,,"1746 SPRUCEDALE DR, ANTIOCH, TN 37013",36.03783,,3.0,SINGLE_FAMILY,1483.0,1825.0,3.0,58.0,1760425200000.0,USA,USD,,,20251107
-86.60447,,,/HOMEDETAILS/3233-AUTUMN-DR-ANTIOCH-TN-37013/41186666_ZPID/,FOR_RENT,,"3233 AUTUMN DR, ANTIOCH, TN 37013",36.076614,,3.0,SINGLE_FAMILY,1650.0,2315.0,3.0,59.0,,USA,USD,,,20251107
-86.66834,,,/HOMEDETAILS/3338-TASKER-DR-ANTIOCH-TN-37013/456451367_ZPID/,FOR_RENT,,"3338 TASKER DR, ANTIOCH, TN 37013",35.99229,,4.0,TOWNHOUSE,2089.0,2350.0,4.0,64.0,1761807600000.0,USA,USD,,,20251107
-86.67114,,,/HOMEDETAILS/4837-TERRAGON-TRL-ANTIOCH-TN-37013/108750178_ZPID/,FOR_RENT,,"4837 TERRAGON TRL, ANTIOCH, TN 37013",36.07562,,2.0,SINGLE_FAMILY,1330.0,1720.0,3.0,64.0,1762329600000.0,USA,USD,,,20251107
